pubchem_id,chembl_id
4,CHEMBL326602
49,CHEMBL146554
58,CHEMBL171246
70,CHEMBL445647
72,CHEMBL37537
107,CHEMBL851
119,CHEMBL96
125,CHEMBL202132
126,CHEMBL14193
135,CHEMBL441343
176,CHEMBL539
177,CHEMBL170365
178,CHEMBL16081
179,CHEMBL3561873
180,CHEMBL14253
196,CHEMBL1157
206,
239,CHEMBL297569
240,CHEMBL15972
243,CHEMBL541
244,CHEMBL720
247,CHEMBL1182
261,CHEMBL1478334
262,CHEMBL2312529
263,CHEMBL14245
264,CHEMBL14227
284,CHEMBL116736
294,
309,
311,CHEMBL1261
313,CHEMBL1231821
323,CHEMBL6466
325,CHEMBL3183500
326,CHEMBL161577
332,CHEMBL1232595
335,CHEMBL46931
338,CHEMBL424
342,CHEMBL298312
356,CHEMBL134886
379,CHEMBL324846
402,CHEMBL1200739
402,CHEMBL2105487
454,CHEMBL18407
460,CHEMBL13766
473,CHEMBL1233860
527,CHEMBL275626
602,CHEMBL12198
612,CHEMBL1200559
650,CHEMBL365809
660,CHEMBL89306
670,CHEMBL1229937
674,CHEMBL120433
679,CHEMBL504
702,CHEMBL545
743,CHEMBL1162495
750,CHEMBL773
753,CHEMBL692
768,CHEMBL183419
784,CHEMBL71595
785,CHEMBL537
791,CHEMBL297800
798,CHEMBL15844
802,CHEMBL82411
875,CHEMBL333714
876,CHEMBL274119
878,
880,CHEMBL170721
887,CHEMBL14688
931,CHEMBL16293
932,CHEMBL32571
957,CHEMBL26215
964,
971,CHEMBL146755
985,CHEMBL82293
994,CHEMBL25080
996,CHEMBL14060
998,CHEMBL1233464
999,CHEMBL1044
1001,CHEMBL610
1004,CHEMBL1187
1030,CHEMBL286398
1031,CHEMBL14687
1032,CHEMBL14021
1049,CHEMBL266158
1060,CHEMBL1162144
1068,CHEMBL15580
1101,CHEMBL23894
1103,CHEMBL23194
1110,CHEMBL576
1115,
1119,CHEMBL1235997
1123,CHEMBL239243
1130,CHEMBL1547
1136,CHEMBL1236482
1140,CHEMBL9113
1146,CHEMBL439723
1182,CHEMBL11257
1183,CHEMBL13883
1213,
1254,CHEMBL256087
1491,CHEMBL328910
1889,CHEMBL271939
2180,CHEMBL1967951
2214,CHEMBL346919
2230,CHEMBL7303
2236,CHEMBL93353
2345,CHEMBL1239
2346,CHEMBL55285
2519,CHEMBL113
2682,CHEMBL706
2757,CHEMBL15134
2758,CHEMBL485259
2758,CHEMBL1231862
2758,CHEMBL1397305
2879,CHEMBL16645
2969,CHEMBL107498
2998,CHEMBL75124
3026,CHEMBL272485
3102,CHEMBL90039
3314,CHEMBL42710
3473,CHEMBL1950582
3611,CHEMBL48310
3776,CHEMBL582
3879,CHEMBL110309
3893,CHEMBL108766
4114,CHEMBL416
4133,CHEMBL108545
4276,CHEMBL481044
4453,CHEMBL174778
4650,CHEMBL8320
4680,CHEMBL19224
4788,CHEMBL45068
4947,CHEMBL7983
5054,CHEMBL24147
5144,CHEMBL242273
5281,CHEMBL46403
5429,CHEMBL1114
5541,CHEMBL1489254
5610,CHEMBL11608
5634,CHEMBL1276010
5780,CHEMBL1682
5793,CHEMBL1222250
5862,CHEMBL863
5959,CHEMBL130
5960,CHEMBL274323
5961,CHEMBL930
5962,CHEMBL8085
5971,CHEMBL233248
5984,
5988,CHEMBL253582
6050,CHEMBL118722
6054,CHEMBL448500
6057,CHEMBL925
6072,CHEMBL245067
6083,CHEMBL752
6106,CHEMBL291962
6134,CHEMBL417016
6140,CHEMBL301523
6167,CHEMBL107
6184,CHEMBL280331
6202,CHEMBL1200941
6213,CHEMBL25028
6224,CHEMBL1355
6251,CHEMBL689
6255,CHEMBL1908365
6274,CHEMBL17962
6276,CHEMBL14568
6305,CHEMBL54976
6322,CHEMBL1485
6341,CHEMBL14449
6343,
6344,CHEMBL45967
6354,CHEMBL1743219
6363,CHEMBL117080
6364,CHEMBL1897156
6405,CHEMBL44658
6448,CHEMBL1439452
6493,CHEMBL506184
6506,CHEMBL464988
6532,CHEMBL3185164
6544,CHEMBL1882894
6548,CHEMBL3183871
6549,CHEMBL25306
6558,
6560,CHEMBL269630
6561,CHEMBL1404017
6568,CHEMBL45462
6569,CHEMBL15849
6584,CHEMBL14079
6590,CHEMBL108778
6616,CHEMBL2268550
6651,CHEMBL1651998
6651,CHEMBL1414114
6651,CHEMBL1513871
6654,CHEMBL442565
6660,
6736,CHEMBL1329793
6781,CHEMBL388558
6782,CHEMBL1370662
6826,CHEMBL1409791
6874,CHEMBL2260718
6877,CHEMBL1332922
6915,CHEMBL184290
6919,CHEMBL1232797
6920,CHEMBL401911
6943,CHEMBL30018
6949,
6985,CHEMBL541939
6986,CHEMBL1719455
6987,CHEMBL2252746
6988,CHEMBL1898498
6989,CHEMBL29411
6998,CHEMBL108925
7002,CHEMBL383808
7041,CHEMBL109652
7043,CHEMBL1668603
7047,CHEMBL14474
7055,CHEMBL195895
7059,CHEMBL1412508
7095,CHEMBL14092
7127,CHEMBL108861
7136,CHEMBL108299
7144,CHEMBL3182715
7146,CHEMBL3730701
7147,CHEMBL1397202
7148,CHEMBL193446
7150,CHEMBL16435
7151,CHEMBL379845
7165,CHEMBL510714
7187,CHEMBL1200370
7193,CHEMBL2260711
7194,CHEMBL2252208
7196,CHEMBL573781
7222,CHEMBL510309
7237,CHEMBL45005
7247,CHEMBL1797280
7249,CHEMBL192008
7267,CHEMBL192591
7284,CHEMBL2270060
7288,CHEMBL45315
7302,CHEMBL95681
7304,CHEMBL1234459
7311,CHEMBL29873
7335,CHEMBL1351619
7341,CHEMBL1204680
7342,CHEMBL295870
7344,CHEMBL3186323
7351,CHEMBL3188433
7353,
7359,CHEMBL273782
7360,CHEMBL2287521
7361,CHEMBL308187
7362,CHEMBL189362
7363,CHEMBL3560314
7364,CHEMBL328441
7393,CHEMBL16217
7409,CHEMBL508917
7410,CHEMBL274467
7438,CHEMBL1385229
7439,CHEMBL15676
7456,CHEMBL325372
7459,
7460,CHEMBL3188459
7461,CHEMBL449693
7462,CHEMBL2251642
7463,CHEMBL442915
7465,CHEMBL29966
7469,CHEMBL201083
7476,CHEMBL401912
7478,CHEMBL21932
7500,CHEMBL371561
7501,CHEMBL285235
7507,
7509,CHEMBL1224557
7519,CHEMBL278024
7520,CHEMBL192899
7523,CHEMBL279305
7531,CHEMBL3183743
7559,CHEMBL3189123
7583,CHEMBL38934
7590,CHEMBL3183476
7600,
7601,CHEMBL3183441
7643,CHEMBL2252087
7646,CHEMBL3561355
7650,CHEMBL3183179
7651,CHEMBL3184059
7654,CHEMBL3184025
7655,CHEMBL3184929
7657,CHEMBL152299
7658,CHEMBL3187974
7664,
7668,CHEMBL286062
7695,CHEMBL3184606
7702,CHEMBL3185876
7704,CHEMBL3559967
7707,CHEMBL440161
7708,
7710,CHEMBL191935
7711,
7714,CHEMBL195827
7720,CHEMBL31637
7725,CHEMBL190927
7728,CHEMBL227181
7731,CHEMBL154155
7738,CHEMBL294431
7742,CHEMBL365316
7749,CHEMBL44115
7755,CHEMBL1789215
7761,CHEMBL177114
7762,CHEMBL44800
7765,CHEMBL1338583
7768,CHEMBL276218
7770,
7772,
7775,
7778,CHEMBL3184928
7792,CHEMBL3181881
7793,CHEMBL1907995
7794,CHEMBL447944
7795,CHEMBL3187370
7797,CHEMBL3184220
7799,
7800,CHEMBL3187842
7802,
7803,CHEMBL3185284
7809,CHEMBL31561
7820,CHEMBL556489
7824,
7826,
7845,CHEMBL537970
7847,CHEMBL721
7848,CHEMBL1236818
7852,CHEMBL14409
7858,CHEMBL234926
7888,CHEMBL3186027
7894,CHEMBL42003
7895,CHEMBL45345
7896,CHEMBL3186475
7909,CHEMBL285323
7915,CHEMBL1608674
7918,CHEMBL1305819
7921,CHEMBL195593
7929,CHEMBL286727
7936,
7937,CHEMBL22976
7938,
7943,CHEMBL1986332
7945,CHEMBL3183097
7947,CHEMBL1797281
7957,CHEMBL3187831
7958,CHEMBL3182186
7962,
7964,CHEMBL16200
7966,CHEMBL32010
7967,CHEMBL18850
7969,CHEMBL119405
7975,CHEMBL15732
7976,CHEMBL479791
7981,
7983,
7991,CHEMBL268736
7997,CHEMBL44857
8003,CHEMBL16102
8007,CHEMBL13968
8012,CHEMBL3188256
8013,
8021,CHEMBL1189
8025,CHEMBL44215
8027,CHEMBL16225
8028,CHEMBL276521
8038,CHEMBL46999
8042,CHEMBL207602
8048,CHEMBL3184829
8050,CHEMBL2137647
8051,CHEMBL18893
8052,
8058,CHEMBL15939
8060,
8063,CHEMBL18602
8067,
8073,CHEMBL2270393
8077,
8082,CHEMBL15487
8091,CHEMBL3183908
8093,CHEMBL18549
8094,CHEMBL320358
8103,CHEMBL14085
8106,CHEMBL153339
8118,
8122,
8129,CHEMBL273459
8130,CHEMBL18104
8138,CHEMBL1591973
8139,CHEMBL1894365
8141,CHEMBL335900
8158,CHEMBL108436
8159,CHEMBL2228455
8160,CHEMBL2141776
8163,CHEMBL1236582
8164,CHEMBL2228456
8167,CHEMBL2228458
8169,CHEMBL2270392
8174,CHEMBL25363
8175,CHEMBL2228377
8176,
8180,CHEMBL108030
8181,CHEMBL335125
8182,CHEMBL30959
8184,CHEMBL444525
8185,
8186,CHEMBL1236576
8187,CHEMBL3185269
8193,CHEMBL24722
8194,CHEMBL2228373
8201,
8205,CHEMBL2228460
8207,CHEMBL24832
8209,CHEMBL24022
8222,
8257,CHEMBL4245903
8294,CHEMBL502773
8299,
8314,CHEMBL1160012
8347,
8363,CHEMBL460124
8365,CHEMBL2251610
8369,CHEMBL31422
8375,CHEMBL3187012
8403,
8405,CHEMBL12315
8418,CHEMBL333179
8419,CHEMBL1088937
8432,CHEMBL3185936
8434,CHEMBL15841
8438,CHEMBL271663
8452,CHEMBL18620
8467,CHEMBL508676
8468,CHEMBL120568
8499,CHEMBL1762668
8500,CHEMBL271871
8549,CHEMBL387326
8635,CHEMBL1493986
8655,CHEMBL225303
8658,CHEMBL396295
8698,CHEMBL1868953
8712,CHEMBL3182595
8723,CHEMBL451923
8738,CHEMBL3183988
8748,CHEMBL3184678
8752,CHEMBL2104112
8768,CHEMBL222021
8785,CHEMBL1233714
8792,
8794,CHEMBL3560735
8797,CHEMBL501246
8815,CHEMBL470671
8821,CHEMBL52084
8834,CHEMBL3185956
8835,CHEMBL3185221
8842,CHEMBL395827
8857,CHEMBL14152
8858,CHEMBL3185916
8863,CHEMBL3184842
8868,CHEMBL169176
8883,CHEMBL3188902
8892,CHEMBL14184
8900,CHEMBL134658
8907,CHEMBL139055
8908,CHEMBL2228454
8914,CHEMBL24563
8918,CHEMBL2228457
8969,CHEMBL15245
8988,CHEMBL80257
8998,CHEMBL402812
9015,CHEMBL544
9016,CHEMBL1668604
9017,CHEMBL1453648
9020,CHEMBL3907604
9025,CHEMBL2252486
9060,CHEMBL292303
9064,CHEMBL311498
9256,CHEMBL15605
9261,CHEMBL15797
9317,
9473,CHEMBL1366925
9589,CHEMBL3187172
9609,CHEMBL117181
9649,CHEMBL3039186
9862,CHEMBL46340
9895,CHEMBL1952257
10037,CHEMBL116960
10106,CHEMBL2288022
10224,
10225,
10231,CHEMBL470874
10248,CHEMBL458690
10281,CHEMBL1672002
10282,
10329,CHEMBL370688
10341,CHEMBL166223
10353,CHEMBL4169727
10362,
10364,CHEMBL281202
10393,CHEMBL53566
10402,CHEMBL2288023
10405,
10407,
10408,
10430,CHEMBL568737
10448,CHEMBL332887
10451,
10452,CHEMBL3183037
10453,CHEMBL453797
10484,
10534,
10558,
10582,CHEMBL443408
10586,
10657,CHEMBL3120653
10659,CHEMBL1560118
10680,CHEMBL275638
10703,
10722,CHEMBL1487138
10748,CHEMBL49732
10795,CHEMBL3183607
10797,CHEMBL1445555
10812,
10817,
10819,CHEMBL444711
10823,CHEMBL23025
10873,
10882,CHEMBL47483
10883,CHEMBL3182933
10885,
10886,CHEMBL3187784
10890,CHEMBL3183048
10895,
10902,
10925,
10931,CHEMBL115725
10934,
10943,CHEMBL45235
10947,
10957,
10966,CHEMBL2251727
10975,
10976,CHEMBL449522
10979,
11002,CHEMBL3561568
11005,CHEMBL111077
11006,CHEMBL134994
11027,
11038,
11039,
11086,CHEMBL2251601
11124,CHEMBL3183973
11126,
11128,CHEMBL3039425
11142,CHEMBL444254
11160,
11167,CHEMBL396000
11168,
11173,CHEMBL3184952
11176,
11230,CHEMBL507795
11251,CHEMBL3183920
11265,
11335,CHEMBL30106
11340,
11363,CHEMBL192258
11419,CHEMBL1946183
11449,
11463,CHEMBL454697
11467,
11468,
11508,
11509,CHEMBL3184187
11514,
11520,CHEMBL452729
11523,
11527,CHEMBL487998
11529,CHEMBL3561586
11543,CHEMBL450417
11552,CHEMBL18360
11559,CHEMBL478640
11567,
11569,CHEMBL22585
11579,CHEMBL1235931
11583,CHEMBL195861
11593,
11613,CHEMBL1814588
11614,CHEMBL2270394
11617,CHEMBL170458
11622,CHEMBL480097
11635,
11686,CHEMBL3360549
11732,CHEMBL443470
11747,CHEMBL192809
11902,
12020,CHEMBL2269086
12025,CHEMBL276849
12041,CHEMBL173373
12044,
12072,
12097,CHEMBL2230304
12105,
12146,
12150,CHEMBL225153
12170,CHEMBL1522321
12178,CHEMBL46678
12180,CHEMBL15859
12206,
12209,CHEMBL3188103
12230,
12232,CHEMBL1347061
12247,
12256,
12257,CHEMBL3184082
12264,
12266,CHEMBL1416448
12278,
12293,
12294,
12297,CHEMBL45425
12327,
12344,CHEMBL3182412
12348,CHEMBL47769
12366,CHEMBL3561042
12367,CHEMBL454517
12377,
12386,
12388,CHEMBL135694
12389,CHEMBL135488
12391,CHEMBL1234557
12395,CHEMBL3182381
12397,CHEMBL26561
12398,CHEMBL3185332
12401,
12403,
12405,
12406,
12507,
12508,
12514,
12518,
12523,
12529,
12530,CHEMBL107874
12534,
12560,CHEMBL532
12566,CHEMBL3187976
12570,CHEMBL225569
12571,
12578,
12580,CHEMBL35297
12581,
12587,CHEMBL1230308
12592,CHEMBL4172502
12613,CHEMBL3189076
12729,CHEMBL3182950
12741,CHEMBL47127
12748,CHEMBL1566946
12756,CHEMBL192458
12777,CHEMBL3182050
12779,CHEMBL95973
12810,CHEMBL3182189
12813,CHEMBL365740
12844,
12988,CHEMBL3561140
12997,
13016,
13144,CHEMBL2106111
13187,CHEMBL2228473
13204,
13233,CHEMBL3187896
13344,CHEMBL1200458
13357,CHEMBL2287316
13367,CHEMBL3222024
13436,CHEMBL462861
13561,
13572,
13576,
13587,
13621,
13654,CHEMBL2260721
13849,CHEMBL460025
13852,CHEMBL56395
13854,CHEMBL2229658
14079,CHEMBL1414126
14092,
14104,CHEMBL2424841
14228,CHEMBL3182596
14235,CHEMBL3186281
14257,CHEMBL132474
14286,CHEMBL11945
14296,CHEMBL303697
14328,CHEMBL4218890
14475,CHEMBL1789306
14489,CHEMBL3560443
14491,
14505,
14511,CHEMBL3139347
14514,CHEMBL455506
14525,CHEMBL2268554
14529,CHEMBL3186822
14778,CHEMBL2104397
14896,CHEMBL501351
14922,
14950,
14982,CHEMBL441687
14989,CHEMBL3617994
15037,CHEMBL3187231
15068,
15094,
15268,
15269,
15286,CHEMBL1487817
15380,
15394,CHEMBL1506228
15406,CHEMBL1907996
15422,
15448,
15450,
15504,CHEMBL1882821
15600,CHEMBL134537
15606,
15654,
15877,
15979,
16237,CHEMBL2252095
16255,
16296,
16315,CHEMBL123040
16330,CHEMBL2260713
16441,CHEMBL469537
16537,CHEMBL4162810
16590,CHEMBL366603
16591,CHEMBL3187351
16592,
16617,
16666,CHEMBL470670
16724,CHEMBL501949
16741,CHEMBL151649
16800,
16821,CHEMBL195215
16832,
16835,
16846,CHEMBL1355077
16872,CHEMBL3187477
16997,
17000,
17008,
17016,CHEMBL3182738
17029,
17100,CHEMBL449810
17121,
17129,
17525,CHEMBL3182794
17623,
17691,CHEMBL290007
17697,
17739,CHEMBL3186884
17868,
17898,CHEMBL329881
17899,
18064,CHEMBL1236925
18467,CHEMBL97794
18522,CHEMBL3188615
18554,CHEMBL2269084
18635,CHEMBL333298
18686,
18698,
18815,CHEMBL3187568
18818,CHEMBL452687
18827,CHEMBL3183573
18938,CHEMBL3187919
19089,
19188,CHEMBL173521
19244,
19309,CHEMBL3186302
19310,
19315,
19602,CHEMBL3182720
19603,
19695,
19707,CHEMBL3187497
19754,
20083,CHEMBL510068
20149,
20499,CHEMBL1331840
20534,
20653,CHEMBL1789229
20745,
20748,
20797,
20799,
20819,
20861,CHEMBL1887227
20928,CHEMBL2270634
20995,
21057,
21108,
21265,CHEMBL2260710
21503,
21596,
21625,CHEMBL3234723
21648,CHEMBL105912
21712,
21828,
22201,CHEMBL96425
22227,CHEMBL2268553
22310,
22311,CHEMBL15799
22383,CHEMBL3222023
22386,CHEMBL45065
22556,CHEMBL2228472
22873,CHEMBL3187323
23110,
23235,CHEMBL2260717
23367,
23642,CHEMBL333973
24020,
24115,
24197,CHEMBL3305989
24261,CHEMBL3188292
24433,CHEMBL1558498
24434,CHEMBL1644029
24456,CHEMBL2106566
24473,
24516,
24619,
24749,CHEMBL1206211
24763,
24834,
24838,CHEMBL3561573
25310,
25311,CHEMBL2228568
25519,
25611,
25793,
25915,CHEMBL94558
25916,CHEMBL95123
26049,CHEMBL506854
26058,
26204,CHEMBL3186524
26331,CHEMBL97525
26332,
26333,CHEMBL95102
26334,CHEMBL328856
26335,
26396,
26447,CHEMBL276311
26808,CHEMBL320146
27208,
27209,CHEMBL2271411
27440,
27457,CHEMBL3187840
27458,CHEMBL327303
27460,CHEMBL94736
27866,
27867,CHEMBL254585
27892,
28905,CHEMBL1904383
28906,
28930,
29025,
29251,CHEMBL3273568
29995,
30215,
30231,CHEMBL1159645
30248,CHEMBL1730107
30771,CHEMBL3560993
30914,CHEMBL3188662
30945,
31209,CHEMBL3183519
31210,
31211,CHEMBL25894
31219,CHEMBL3185609
31225,CHEMBL1867360
31226,
31231,CHEMBL473366
31234,CHEMBL1606391
31237,CHEMBL3187866
31242,CHEMBL108475
31244,CHEMBL161598
31245,CHEMBL2270061
31246,
31249,CHEMBL369243
31251,CHEMBL3187336
31252,CHEMBL94709
31253,CHEMBL455491
31256,CHEMBL3182048
31260,CHEMBL372396
31265,
31266,CHEMBL2229585
31268,CHEMBL22830
31272,CHEMBL284391
31276,CHEMBL42013
31278,
31283,CHEMBL207555
31284,CHEMBL207549
31289,CHEMBL2228376
31291,CHEMBL2228569
31353,CHEMBL3185292
31404,CHEMBL146
31408,CHEMBL257332
31492,CHEMBL3188899
32033,
32065,CHEMBL3188160
32093,
32594,CHEMBL97355
33032,CHEMBL575060
33135,CHEMBL328465
33166,CHEMBL96852
33637,
33645,
33931,
33934,CHEMBL3186540
33960,CHEMBL503899
34134,
34286,CHEMBL3188696
34645,
35349,
35821,
36225,
36822,CHEMBL3182352
37109,
39914,CHEMBL1991946
40380,CHEMBL3275138
41569,
42011,
42576,
43263,
47649,CHEMBL3184459
50006,
57449,CHEMBL319497
60968,
60979,CHEMBL2260709
60983,CHEMBL364588
60985,
60990,
60995,CHEMBL3185401
60998,
60999,CHEMBL1303827
61007,CHEMBL3184371
61015,
61016,CHEMBL3184983
61020,CHEMBL453815
61024,
61030,
61031,CHEMBL3182849
61040,CHEMBL3185940
61041,CHEMBL3183495
61045,CHEMBL321211
61048,CHEMBL2260714
61051,CHEMBL3186579
61052,
61054,CHEMBL3188181
61092,
61093,
61096,
61098,CHEMBL3186660
61124,CHEMBL3184950
61125,CHEMBL1374805
61126,
61129,
61130,
61134,
61135,CHEMBL3560312
61137,CHEMBL47155
61151,CHEMBL2252121
61153,
61155,
61166,
61171,
61177,CHEMBL2270391
61184,
61185,
61199,
61200,
61202,
61204,CHEMBL372447
61206,
61209,CHEMBL371371
61229,
61235,
61240,
61252,
61260,
61261,CHEMBL225343
61262,
61270,
61275,
61284,
61290,CHEMBL3185204
61293,
61295,
61303,CHEMBL3273567
61304,
61325,
61334,
61337,CHEMBL2268884
61346,CHEMBL3186486
61361,CHEMBL248594
61362,
61384,CHEMBL3185758
61386,
61400,
61416,
61417,CHEMBL3188412
61419,
61435,
61450,
61455,
61503,CHEMBL358850
61527,CHEMBL1894194
61585,CHEMBL3188960
61586,
61592,
61633,
