pubchem_id,chembl_id
61634,CHEMBL3183686
61641,CHEMBL119603
61653,
61656,
61657,
61658,
61659,
61660,CHEMBL3188298
61661,
61662,
61663,CHEMBL3186212
61664,
61665,
61670,CHEMBL3182614
61700,
61712,
61715,
61743,
61780,
61781,
61808,
61812,CHEMBL3186269
61814,
61840,CHEMBL1789171
61845,
61874,
61875,
61918,
61922,
61926,
61942,
61953,CHEMBL3185445
61955,
61982,CHEMBL3183829
61988,
62003,
62013,
62069,
62074,
62089,
62092,CHEMBL3183410
62105,CHEMBL3181874
62117,
62128,
62131,
62237,
62321,
62328,CHEMBL3188389
62333,
62341,CHEMBL3184429
62348,CHEMBL4297450
62350,
62351,CHEMBL3186484
62362,CHEMBL264141
62367,
62374,
62375,
62378,CHEMBL3728427
62384,
62385,
62424,
62433,CHEMBL3187606
62434,
62444,
62445,CHEMBL3182254
62453,CHEMBL349881
62465,CHEMBL3186900
62484,
62510,
62539,CHEMBL1812853
62572,
62592,CHEMBL3186512
62653,
62725,CHEMBL1870000
62835,CHEMBL3185688
62897,
62900,
62901,
62908,
62913,
64685,CHEMBL1097205
64689,CHEMBL1614854
65064,CHEMBL297453
65084,CHEMBL125743
65243,CHEMBL266625
65285,
65288,
65289,
65290,
65413,
65425,
65427,
65428,
65571,CHEMBL517016
65575,CHEMBL1974890
65724,CHEMBL1409937
66093,CHEMBL372105
66282,
66370,
66654,CHEMBL450288
66751,CHEMBL118062
66828,
67179,
67521,CHEMBL4288485
68057,
68077,CHEMBL73930
68148,CHEMBL108862
68316,
68346,
68490,
68960,CHEMBL3593941
68972,CHEMBL1079147
69320,CHEMBL21824
69415,CHEMBL1814589
69435,CHEMBL1232386
69600,CHEMBL350966
69816,
69963,
70962,CHEMBL2272092
71077,CHEMBL285123
71080,CHEMBL66693
71083,CHEMBL104875
71098,CHEMBL1076637
71567,CHEMBL379630
71802,CHEMBL1201068
72276,CHEMBL583912
72277,CHEMBL47386
72304,CHEMBL366460
72320,
72344,CHEMBL76447
73111,CHEMBL2368547
73467,CHEMBL1080178
73750,
75263,CHEMBL2208211
75427,CHEMBL1081721
75515,
75552,CHEMBL1947232
76152,CHEMBL97593
76922,CHEMBL3593942
77151,
77837,
77840,
77932,
78120,CHEMBL298717
78151,CHEMBL3593576
78152,CHEMBL2285739
78160,CHEMBL2151143
78199,
78484,
78879,
78925,CHEMBL277871
79023,
79045,
79086,
79105,
79803,
79828,
79990,
80046,
80790,CHEMBL464709
80796,
81221,
81263,CHEMBL3182701
81696,
81964,
82227,CHEMBL1236329
82229,
82336,
82635,
83036,
83887,CHEMBL29757
84216,
84234,CHEMBL118504
84532,
84571,
84815,CHEMBL1234268
84825,
85053,
85073,
85519,
85520,
85522,
85536,
85704,CHEMBL3185240
85730,
86597,
86608,
86609,
86752,
86753,
86818,
87436,CHEMBL3593943
87466,
87793,
88290,
88454,CHEMBL3186132
88460,CHEMBL2004717
89306,
89316,
89421,
89560,
89594,CHEMBL3
89755,
90246,
90716,
90785,
91354,
91457,CHEMBL88244
91469,CHEMBL198877
91476,
91496,CHEMBL2268547
92092,CHEMBL1236183
92116,
92138,CHEMBL2287241
92139,CHEMBL4210821
92221,CHEMBL510535
92231,CHEMBL518542
92313,
92649,
92762,CHEMBL3120654
92780,
92794,CHEMBL469654
92851,CHEMBL171281
93019,CHEMBL1990994
93046,
93081,
93236,CHEMBL1988732
94060,
94164,
94174,
94217,
94254,
94314,CHEMBL3189103
94378,CHEMBL2071440
94579,CHEMBL3120645
95337,CHEMBL3560208
95457,
95495,
96923,
97730,
98043,
98251,
98280,CHEMBL1592541
98497,
98781,
99967,CHEMBL1968792
100031,
101010,CHEMBL3183970
101115,
101536,
101549,CHEMBL3732724
101716,
101750,
101799,CHEMBL2289230
101977,CHEMBL1907993
102024,
102550,
102611,
102667,CHEMBL3109299
102861,CHEMBL1530328
102993,
104620,
104721,
104722,
104938,
106441,
106756,
107152,
107153,
107166,CHEMBL3728760
107217,CHEMBL3186375
107526,CHEMBL448805
107561,CHEMBL2229207
107689,CHEMBL330546
107905,CHEMBL36327
107971,CHEMBL486422
109332,
110664,
110968,
111037,CHEMBL3183581
111274,
114840,CHEMBL19344
115149,
115221,CHEMBL1408113
116625,
117477,
117754,
118658,
118928,
119900,
121677,
121694,
121719,
122485,
122594,
123136,
123388,
125468,CHEMBL52416
126537,
130796,
136460,
137065,
137640,
138818,
138824,
141850,
142266,
145386,
145659,CHEMBL226507
145742,CHEMBL54922
145815,CHEMBL1232207
146586,
146694,CHEMBL303483
151199,CHEMBL573448
155007,
155626,
157355,CHEMBL1661
159055,CHEMBL504760
160799,CHEMBL2228955
161120,
162293,
162392,
162458,
162464,CHEMBL487213
165224,CHEMBL574688
169110,
170833,CHEMBL237994
173843,CHEMBL2288883
176439,
176983,
179651,CHEMBL517449
181128,
181747,
184852,CHEMBL3593944
185226,
185635,
196915,
206037,CHEMBL3593947
219357,
219794,
220674,CHEMBL2236867
221691,
222284,CHEMBL221542
222285,CHEMBL349605
222656,
226036,
226311,
226486,CHEMBL2059292
227829,CHEMBL226915
228548,
228583,
228588,
228769,
229377,
229387,
229888,
231325,
235284,CHEMBL2004366
235414,CHEMBL3560504
237332,CHEMBL185885
238782,CHEMBL70518
240119,CHEMBL3183593
240925,CHEMBL205268
243783,
245572,
246728,CHEMBL2269087
247573,
249494,CHEMBL3187980
250096,CHEMBL3186295
261491,CHEMBL1444078
263034,
263620,
275196,CHEMBL364713
287687,
288227,
289151,
316771,
324224,
326240,
329983,CHEMBL1522900
330573,
354616,
371257,
373677,
381152,CHEMBL54161
387977,CHEMBL2007486
399848,
403919,CHEMBL2001434
429065,CHEMBL3273403
439178,
439186,
439246,CHEMBL9352
439250,CHEMBL236688
439263,CHEMBL1907991
439341,
439353,CHEMBL300520
439357,CHEMBL1233058
439503,CHEMBL462997
439524,CHEMBL1232258
439533,CHEMBL66
439570,CHEMBL2229268
439583,
439600,CHEMBL1232369
439680,
439867,
439957,
440917,CHEMBL449062
440936,CHEMBL232202
440967,CHEMBL3184774
440968,CHEMBL3109297
440995,
441005,CHEMBL445759
441014,CHEMBL1614877
441032,
441033,CHEMBL2093058
441034,
441035,CHEMBL1519430
441071,CHEMBL227934
441484,
442009,CHEMBL218693
442011,
442138,
442292,CHEMBL47244
442343,CHEMBL1096927
442353,
442355,
442384,
442393,CHEMBL2287242
442428,CHEMBL451532
442462,
442482,CHEMBL455041
442495,CHEMBL2924219
442501,
443156,
443157,CHEMBL2426622
443158,CHEMBL235672
443159,CHEMBL2268548
443160,
443162,CHEMBL447597
443167,
444041,CHEMBL415690
444212,CHEMBL153658
444314,
444539,CHEMBL27246
444972,CHEMBL503160
445070,CHEMBL25308
445154,CHEMBL165
445638,CHEMBL453509
445639,CHEMBL8659
446925,CHEMBL501174
447466,CHEMBL1086445
448165,
448388,
448702,
448925,
448996,
449290,
451187,
451188,
451189,
493591,CHEMBL63558
509245,CHEMBL460647
513197,CHEMBL492828
517045,CHEMBL1354
517055,CHEMBL1356
517827,CHEMBL3183483
518472,
518810,
518856,
518937,
519158,
519323,
519361,
519382,CHEMBL3188345
519539,
519662,
519732,
519764,
519786,
519793,CHEMBL117865
519823,
519845,
519857,
519890,
520098,CHEMBL94514
520108,CHEMBL1589555
520144,
520148,CHEMBL3183389
520191,
520296,
520300,
520326,
520395,CHEMBL93500
520440,
520455,
520484,
520682,
520895,
521185,
521238,
521246,
521253,
521300,
521332,
521334,
521380,
521869,
521873,
521902,
522071,
522111,
522214,
522266,
522458,
522459,
522514,
522676,
522834,
522877,
523035,
524200,
524975,
525358,
526152,
526195,
526487,
526559,
526618,
526624,CHEMBL3185064
526762,
526853,
527144,
527435,
527498,
528698,
528708,
528763,
529052,
529056,
529251,
529253,
529388,
529481,
529496,
529635,
530404,
534377,
534429,
534969,
537754,
543579,
543912,
544628,
547907,
551084,
556998,
557934,
560255,
560572,
565690,
566062,
569214,
574068,
577126,
578423,CHEMBL4159021
578817,
579336,
579338,
586292,
589365,
595928,
636687,
636760,
636822,CHEMBL333306
637195,CHEMBL3356397
637511,CHEMBL293492
637517,CHEMBL460657
637520,CHEMBL55060
637542,CHEMBL66879
637563,CHEMBL452630
637564,CHEMBL1576086
637566,CHEMBL25719
637758,CHEMBL318196
637759,CHEMBL73639
637775,CHEMBL109341
637776,CHEMBL465829
637796,CHEMBL487603
637920,CHEMBL4099976
638011,CHEMBL1080997
638014,CHEMBL559945
638024,CHEMBL43185
638034,CHEMBL486193
638122,CHEMBL115668
638127,
638278,CHEMBL129795
638500,CHEMBL3184169
639665,CHEMBL253896
641248,
641256,CHEMBL3187813
641294,CHEMBL452173
641298,CHEMBL83159
641624,
641625,
641626,
641627,
641681,
642039,
642376,CHEMBL249592
642793,CHEMBL3126829
642875,
643139,
643731,
643757,CHEMBL347285
643779,
643820,CHEMBL452683
643915,CHEMBL55941
643941,
643950,
644104,
656566,
657055,
667450,
735940,CHEMBL105424
778574,CHEMBL2286136
853433,CHEMBL193598
929262,CHEMBL304461
1042025,
1201518,CHEMBL3186705
1201521,
1268142,CHEMBL446299
1548943,CHEMBL294199
1549018,CHEMBL2251602
1549025,CHEMBL2268549
1549026,CHEMBL1369384
1549040,CHEMBL1468832
1549041,CHEMBL445206
1549045,CHEMBL1164609
1549080,
1549521,CHEMBL1994615
1549522,
1549778,
1550470,CHEMBL398921
1550846,CHEMBL2387747
1550884,CHEMBL1449245
1550890,CHEMBL1095954
1616260,
1711944,
1711945,CHEMBL486207
1713001,
1715056,
1742210,CHEMBL508894
1742211,CHEMBL399036
1757003,
2724488,CHEMBL1873035
2733294,CHEMBL2251453
2733977,
2734150,
2734646,
2762759,
3017596,
3018771,
3018936,
3025939,
3032541,
3033866,
3034034,CHEMBL170
3034742,
3067270,CHEMBL1200429
3081923,
3082381,
3084331,CHEMBL2228956
3085213,
3086428,
3321199,
3321360,CHEMBL190613
3591866,
3648225,
3819217,CHEMBL52267
4120025,
4564493,CHEMBL3182150
4713080,
5018391,CHEMBL2165230
5273467,CHEMBL1900511
5273469,CHEMBL361197
5275520,CHEMBL170190
5275726,CHEMBL3883497
5280341,
5280343,CHEMBL50
5280435,CHEMBL1644111
5280443,CHEMBL28
5280445,CHEMBL151
5280450,CHEMBL267476
5280462,CHEMBL463088
5280511,CHEMBL118958
5280598,CHEMBL3120646
5280666,CHEMBL214321
5280804,CHEMBL250450
5280863,CHEMBL150
5280961,CHEMBL44
5281162,CHEMBL2229606
5281163,CHEMBL299599
5281167,CHEMBL2251452
5281168,CHEMBL2228570
5281222,CHEMBL128000
5281377,CHEMBL486625
5281404,CHEMBL12014
5281428,
5281435,
5281515,CHEMBL445740
5281516,CHEMBL3182226
5281517,
5281520,CHEMBL251280
5281534,
5281535,
5281544,CHEMBL1911053
5281553,CHEMBL2228374
5281607,CHEMBL117
5281611,CHEMBL242383
5281614,CHEMBL31574
5281617,CHEMBL210635
5281654,CHEMBL379064
5281670,CHEMBL28626
5281680,CHEMBL413552
5281697,CHEMBL55415
5281701,CHEMBL247484
5281707,CHEMBL30707
5281708,CHEMBL8145
5281804,CHEMBL491174
5281929,CHEMBL2139332
5282108,CHEMBL472877
5282109,CHEMBL3182514
5282110,
5282184,CHEMBL2106238
5282499,
5282707,CHEMBL2252747
5282708,
5282716,
5282718,
5282722,
5282724,CHEMBL2229622
5282726,
5282800,CHEMBL1093743
5283316,CHEMBL454759
5283321,CHEMBL2269080
5283324,CHEMBL448058
5283329,
5283335,CHEMBL450072
5283339,CHEMBL4074177
5283345,CHEMBL507518
5283349,CHEMBL443949
5283356,CHEMBL451328
5283361,CHEMBL2228452
5283383,
5284421,CHEMBL3183866
5284499,CHEMBL2105350
5284503,CHEMBL3184538
5284507,CHEMBL25424
5284639,CHEMBL1364260
5284656,
5288350,
5288769,
5311110,
5315594,
5315892,CHEMBL324794
5315912,
5315941,
5317309,
5317319,
5317570,
5318042,CHEMBL2228463
5318103,
5318517,CHEMBL186141
5318557,CHEMBL121548
5318599,CHEMBL2228465
5318734,
5319264,
5319706,CHEMBL1172198
5319754,CHEMBL2270062
5319765,
5320250,
5320722,
5321950,CHEMBL53493
5322111,
5323650,CHEMBL250421
5324489,
5352162,
5352367,
5352428,
5352429,
5352437,
5352438,
5352460,
5352461,
5352463,
5352481,CHEMBL3355912
5352539,CHEMBL3183445
5352543,CHEMBL3187552
5352557,
5352626,
5352770,
5352774,
5352798,
5352799,
5352808,
5352830,
5352837,CHEMBL3184730
5352838,
5352874,
5352876,
5352905,
5352973,
5353545,CHEMBL1728549
5353547,
5354263,
5354763,
5354833,
5354882,
5354883,
5354896,CHEMBL1594090
5355853,
5355856,CHEMBL3187344
5356544,CHEMBL561014
5358336,
5362563,
5362564,CHEMBL3186526
5362572,
5362579,
5362580,
5362583,
5362588,
5362592,
5362593,
5362594,
5362616,
5362622,
5362623,
5362661,
5362696,
5362720,
5362782,
5362792,CHEMBL3182724
5362798,
5362814,
5362819,
5362830,
5362833,CHEMBL3186514
5363140,
5363229,CHEMBL4062155
5363231,
5363233,CHEMBL206566
5363269,CHEMBL2106289
5363291,
5363388,CHEMBL2251454
5363426,
5363526,
5363537,
5363741,
5363817,
5363896,
5364231,
5364399,
5364409,
5364430,
5364438,
5364519,
5364532,CHEMBL4076957
5364578,
5364631,
5364752,CHEMBL256368
5364778,
5364789,
5364919,CHEMBL2269088
5364920,
5364941,CHEMBL2228466
5365004,CHEMBL2228467
5365027,
5365049,CHEMBL3188009
5365069,
5365587,
5365589,
5365706,
5365710,
5365765,
5365782,CHEMBL21404
5365811,
5365850,
5365891,
5365909,CHEMBL116268
5365982,
5365991,
5365992,
5366038,CHEMBL3273404
5366074,CHEMBL3733030
5366077,
5366155,
5366244,CHEMBL390773
5366264,
5366352,CHEMBL3185276
5366552,
5366844,
5366856,
5367369,
5367391,
5367412,
5367530,
5367531,
5367665,
5367681,
5367682,
5367698,
5367706,CHEMBL3182851
5367719,CHEMBL184827
5367752,
5367785,CHEMBL3186926
5367807,
5368103,
5368821,CHEMBL2268552
5370052,
5370101,
5370448,
5370602,
5371002,CHEMBL3183603
5372813,
5372954,
5373603,CHEMBL401203
5373729,
5374527,
5377381,CHEMBL1488393
5399110,
5460291,
5460297,
5462988,
5463238,
5463485,
5463875,
5463904,
5463914,
5463935,
5463936,
5463962,
5464164,
5484202,CHEMBL66926
5742590,CHEMBL506678
5791138,
5853952,
5892299,
5916154,
5986428,
6028462,
6086514,
6102790,
6210220,
6275271,
6321330,CHEMBL1453070
6321405,CHEMBL3560760
6323336,CHEMBL3186423
6329006,
6365761,
6370843,
6420258,
6420388,
6421281,
6427087,
6427105,
6427135,
6427787,
6427788,
6428089,
6428458,
6428535,
6428543,
6428555,CHEMBL3185994
6428570,
6428573,CHEMBL2252948
6428802,
6428929,
6428936,
6428986,
6428990,
6428995,CHEMBL2289233
6429195,
6429268,
6429289,
6429333,
6430180,
6430188,
6430713,
6430738,
6430754,
6430759,
6430833,
6430888,
6430892,
6431015,
6431144,
6432005,CHEMBL477900
6432254,CHEMBL2252947
6432404,
6432469,
6433150,
6433214,
6433417,
6433476,
6433715,
6433750,
6434541,
6435861,
6435866,
6435914,
6436017,CHEMBL285376
6436239,CHEMBL425677
6436336,
6436375,
6436486,
6436624,
6436627,
6438070,
6439585,
6440397,CHEMBL558557
6450812,
6450832,
6473881,
6508206,
6537492,CHEMBL1420783
6552009,CHEMBL486208
6560213,
6857681,CHEMBL3586094
6911854,
6918391,CHEMBL448502
6971003,
6971007,
6971016,
6971096,
6971097,
6971098,
6992021,
6992084,
6993580,
6997366,
7018164,
7043897,
7044038,
7098663,
7098664,
7098673,
7130189,
7156899,
7156900,
7157007,
7167919,
7167921,
7167923,
7566553,
7566558,
7566942,
7566944,
7567908,
7568072,
7605278,CHEMBL430091
9548706,
9548801,
9548802,
9549179,
9576240,
9601691,
9793905,CHEMBL2048654
9794056,
9815418,
9819399,
9834129,
9855795,CHEMBL3186909
9884439,
9884534,
9884535,
9898836,
9899007,
9927988,
9964407,
9989713,
10035228,
10081060,
10103794,
10104370,CHEMBL1077088
10130220,
10197954,
10219674,
10219763,
10255083,CHEMBL263094
10291131,
10291132,
10313382,
10327727,
10329946,
10398656,CHEMBL486795
10450027,
10856614,
10857465,CHEMBL496447
10867438,
10878761,CHEMBL505813
10887828,
10899282,
10954115,
10954241,
10991489,
11019447,
11030410,
11084123,
11094547,
11106485,
11175902,
11240503,
11344362,
11367383,
11368078,
11412863,
11480819,
11492034,
11571906,
11571917,
11586487,
11600783,
11651921,
11672764,
11744854,
11746218,CHEMBL3120650
11815386,
11830551,CHEMBL3120652
11865435,
11865436,
11865437,
11865438,
11886768,
11886769,
11908385,
11908386,
11908449,
11908450,
11908451,
11908483,
11908488,
11908489,
11908490,
11959770,
11970126,
11970252,
11992452,
12003287,CHEMBL2115552
12216200,
12225100,
12302243,
12304610,CHEMBL3277900
12305247,
12306047,
12306048,
12315259,
12365893,
12376292,
12409825,
12571389,
12658395,CHEMBL1222273
12807117,
12858404,
13026600,
13993178,
14030006,
14109402,
14690973,
15558051,
15560285,
15801179,
15824502,
15825502,
16129778,CHEMBL506247
16211403,
16217806,CHEMBL1797128
16220110,
18185507,
18645216,
19882842,
20835504,
21116845,
21159022,
21159448,
21160126,
21587486,
21606187,
21675005,
21924868,
21947120,
22251515,
22833654,
23039305,
23662384,
23665706,CHEMBL273977
23672308,
23676745,CHEMBL2106930
23682211,
23724983,
24832101,
24832103,
24847856,
24848002,
24848148,
24848151,
24848152,
25021769,
25080119,
25080121,
25080122,
25080123,
25163992,
44134661,
44201359,
44229138,
44564215,CHEMBL430341
46779070,
51397980,
53425122,
53472027,
54670067,CHEMBL196
54670067,CHEMBL40274
54675810,CHEMBL486293
55295881,
57346909,
57350395,
57357963,
57370186,
57501028,
57965774,
71571511,
71587277,
71587538,
71587849,
76319594,CHEMBL2269081
86306395,
91865027,
92043553,
92043681,
118855872,
